,total,locked,free,currency,account_id,account_type,margins,reported,info,base_currency
2017-09-18 04:00:00+00:00,924822.74,0.00,924822.74,USD,SIM-001,CASH,[],True,{},USD
2017-09-22 13:30:00+00:00,1023749.74,0.00,1023749.74,USD,SIM-001,CASH,[],False,{},USD
2017-09-22 13:30:00+00:00,923812.74,0.00,923812.74,USD,SIM-001,CASH,[],False,{},USD
2017-09-26 04:00:00+00:00,923812.74,0.00,923812.74,USD,SIM-001,CASH,[],True,{},USD
2017-09-29 13:30:00+00:00,1024233.54,0.00,1024233.54,USD,SIM-001,CASH,[],False,{},USD
2017-09-29 13:30:00+00:00,924244.84,0.00,924244.84,USD,SIM-001,CASH,[],False,{},USD
2017-10-06 13:30:00+00:00,1025793.20,0.00,1025793.20,USD,SIM-001,CASH,[],False,{},USD
2017-10-06 13:30:00+00:00,925859.40,0.00,925859.40,USD,SIM-001,CASH,[],False,{},USD
2017-10-13 13:30:00+00:00,1026750.00,0.00,1026750.00,USD,SIM-001,CASH,[],False,{},USD
2017-10-13 13:30:00+00:00,926895.99,0.00,926895.99,USD,SIM-001,CASH,[],False,{},USD
2017-10-20 13:30:00+00:00,1027111.42,0.00,1027111.42,USD,SIM-001,CASH,[],False,{},USD
2017-10-20 13:30:00+00:00,927191.81,0.00,927191.81,USD,SIM-001,CASH,[],False,{},USD
2017-10-27 13:30:00+00:00,1027458.34,0.00,1027458.34,USD,SIM-001,CASH,[],False,{},USD
2017-10-27 13:30:00+00:00,927558.86,0.00,927558.86,USD,SIM-001,CASH,[],False,{},USD
2017-11-03 13:30:00+00:00,1027187.94,0.00,1027187.94,USD,SIM-001,CASH,[],False,{},USD
2017-11-03 13:30:00+00:00,927238.78,0.00,927238.78,USD,SIM-001,CASH,[],False,{},USD
2017-11-10 14:30:00+00:00,1027822.26,0.00,1027822.26,USD,SIM-001,CASH,[],False,{},USD
2017-11-10 14:30:00+00:00,927850.10,0.00,927850.10,USD,SIM-001,CASH,[],False,{},USD
2017-11-17 14:30:00+00:00,1028635.26,0.00,1028635.26,USD,SIM-001,CASH,[],False,{},USD
2017-11-17 14:30:00+00:00,928775.58,0.00,928775.58,USD,SIM-001,CASH,[],False,{},USD
